star_id,subtipo_rrlyrae,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,arquetipo_dominante,star_id_base,archivo_origen
OGLEIV_OGLE-BLG-RRLYR-28731,RRab,0.0,0.07519414456626604,0.12933074750891388,0.7280205978096062,0.0,0.06745450051652935,4,OGLE-BLG-RRLYR-28731,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-38320,RRab,0.0,0.7279734498987303,0.272026536930721,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-38320,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-23038,RRe,0.0,0.0,0.0,0.0,0.9999999884366566,0.0,5,OGLE-LMC-RRLYR-23038,datos\raw\periodos\OGLEIII\LMC\RRe.dat
OGLEIV_OGLE-BLG-RRLYR-16570,RRc,0.3404725787231457,0.0,0.0,0.0,0.6595274119709404,0.0,5,OGLE-BLG-RRLYR-16570,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-03491,RRc,0.08382346661670051,0.0,0.0,0.0,0.9161765237764922,0.0,5,OGLE-LMC-RRLYR-03491,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-14736,RRab,0.0,0.6130899857740403,0.0,0.3869100032818425,0.0,0.0,2,OGLE-LMC-RRLYR-14736,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-19093,RRc,0.7103820979055474,0.0,0.0,0.0,0.28961789234776125,0.0,1,OGLE-LMC-RRLYR-19093,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-21838,RRab,0.0,0.9999999904571596,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-21838,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-02135,RRab,0.0,0.999999990519893,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-02135,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-12760,RRab,0.0,0.0,0.17987235171064875,0.7706322661173663,0.0,0.049495372830095086,4,OGLE-BLG-RRLYR-12760,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-13855,RRab,0.03110806153412179,0.48462668184717905,0.0,0.4495381722356864,0.0,0.03472707440451069,2,OGLE-BLG-RRLYR-13855,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-13232,RRd,0.539706926833314,0.0,0.22868179126256868,0.0,0.23161127198955547,0.0,1,OGLE-LMC-RRLYR-13232,datos\raw\periodos\OGLEIII\LMC\RRd.dat
OGLEIV_OGLE-BLG-RRLYR-07355,RRab,0.0,0.777224885586786,0.0,0.222775104546253,0.0,0.0,2,OGLE-BLG-RRLYR-07355,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-08650,RRab,0.0,0.0,0.0,0.5695031109871364,0.0,0.4304968783061665,4,OGLE-LMC-RRLYR-08650,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-07428,RRab,0.0,0.07541533101616575,0.0,0.9245846583606324,0.0,0.0,4,OGLE-LMC-RRLYR-07428,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-24119,RRab,0.0,0.9999999897654848,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-24119,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-32765,RRab,0.13047409037762814,0.0,0.0,0.0,0.0,0.8695258993691168,6,OGLE-BLG-RRLYR-32765,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-29661,RRc,0.668158110867667,0.0,0.0,0.0,0.3318418797328559,0.0,1,OGLE-BLG-RRLYR-29661,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-20906,RRab,0.0,0.0,0.0,0.0,0.0,0.9999999898707744,6,OGLE-LMC-RRLYR-20906,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-08387,RRc,0.0,0.0,0.0,0.0,0.9999999897096815,0.0,5,OGLE-LMC-RRLYR-08387,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-18485,RRab,0.0,0.0,0.0,0.9386904274645957,0.0,0.061309562080357365,4,OGLE-LMC-RRLYR-18485,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-12644,RRab,0.0,0.6029524748620282,0.0,0.3970475149767182,0.0,0.0,2,OGLE-LMC-RRLYR-12644,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-04685,RRab,0.0,0.9314269293687117,0.0,0.06857305997505438,0.0,0.0,2,OGLE-LMC-RRLYR-04685,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-13387,RRab,0.0,0.996636896231058,0.0,0.0,0.0033630938447261074,0.0,2,OGLE-LMC-RRLYR-13387,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-18822,RRab,0.3086344048073722,0.0,0.30713938647601663,0.0,0.0,0.3842261986409095,6,OGLE-LMC-RRLYR-18822,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-35223,RRab,0.0,0.0,0.0,0.8523616662686734,0.0,0.14763832326397552,4,OGLE-BLG-RRLYR-35223,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-6074,RRab,0.0,0.0,0.0,0.7704194504306034,0.17372905806527666,0.05585148248358268,4,OGLE-SMC-RRLYR-6074,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-10110,RRab,0.0,0.876443754355138,0.0,0.0,0.01387073300603753,0.10968550334712865,2,OGLE-LMC-RRLYR-10110,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-24862,RRd,0.6017540897233163,0.0,0.0,0.0,0.39824590037371926,0.0,1,OGLE-LMC-RRLYR-24862,datos\raw\periodos\OGLEIV\LMC\RRd.dat
OGLEIII_OGLE-BLG-RRLYR-14510,RRc,0.00906552974140484,0.0,0.0,0.0,0.9909344604665137,0.0,5,OGLE-BLG-RRLYR-14510,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-25420,RRab,0.0,0.6823292393966969,0.0,0.3176707501236253,0.0,0.0,2,OGLE-LMC-RRLYR-25420,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-18003,RRab,0.0,0.7178143682653537,0.0,0.2821856217624571,0.0,0.0,2,OGLE-LMC-RRLYR-18003,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-4531,RRd,0.5064981077663655,0.0,0.3868692660326877,0.0,0.10663261614698066,0.0,1,OGLE-SMC-RRLYR-4531,datos\raw\periodos\OGLEIV\SMC\RRd.dat
OGLEIV_OGLE-LMC-RRLYR-10103,RRab,0.0,0.0,0.0,0.99999998954395,0.0,0.0,4,OGLE-LMC-RRLYR-10103,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-09196,RRc,0.0,0.0,0.0,0.0,0.9999999900631603,0.0,5,OGLE-LMC-RRLYR-09196,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-19891,RRab,0.0,0.9999999898467583,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-19891,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-13950,RRab,0.0,0.9999999898724279,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-13950,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-08044,RRab,0.0,0.10407244982749536,0.0,0.8959275398558308,0.0,0.0,4,OGLE-BLG-RRLYR-08044,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-08390,RRc,0.0,0.0,0.0,0.0,0.9999999904207814,0.0,5,OGLE-BLG-RRLYR-08390,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-SMC-RRLYR-1723,RRd,0.4079985452082675,0.0,0.2692999583196628,0.0,0.1936413785890156,0.12906010807255933,1,OGLE-SMC-RRLYR-1723,datos\raw\periodos\OGLEIV\SMC\RRd.dat
OGLEIV_OGLE-BLG-RRLYR-27193,RRab,0.0,0.0,0.0,0.0,0.0,0.9999999896061875,6,OGLE-BLG-RRLYR-27193,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-26283,RRab,0.0,0.9999999900962067,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-26283,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-20952,RRab,0.0,0.18990571492692343,0.0,0.8100942744380643,0.0,0.0,4,OGLE-LMC-RRLYR-20952,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-01926,RRab,0.0,0.2337096705210393,0.0,0.7662903192705255,0.0,0.0,4,OGLE-LMC-RRLYR-01926,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-19419,RRab,0.0,0.0,0.0,0.4914617841728552,0.0,0.5085382049767385,6,OGLE-LMC-RRLYR-19419,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-3422,RRc,0.6179429837626979,0.032098239376178936,0.0,0.0,0.0,0.34995876658048264,1,OGLE-SMC-RRLYR-3422,datos\raw\periodos\OGLEIV\SMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-03078,RRab,0.0,0.0,0.43768075954215974,0.0,0.1678992614479256,0.3944199701777403,3,OGLE-BLG-RRLYR-03078,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-14393,RRc,0.8763216269160954,0.0,0.0,0.0,0.09881813445649032,0.024860228980825235,1,OGLE-LMC-RRLYR-14393,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-32136,RRab,0.0,0.1413445865416925,0.0,0.5990929947080105,0.0867242128191041,0.17283819710884085,4,OGLE-BLG-RRLYR-32136,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-26284,RRc,0.9198404373247334,0.0,0.0,0.0,0.08015955307464187,0.0,1,OGLE-BLG-RRLYR-26284,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-SMC-RRLYR-1337,RRd,0.5646400447819527,0.0,0.0,0.0,0.43535994361081837,0.0,1,OGLE-SMC-RRLYR-1337,datos\raw\periodos\OGLEIV\SMC\RRd.dat
OGLEIV_OGLE-BLG-RRLYR-31286,RRab,0.0,0.35357424494749284,0.054465661395690944,0.5919600841968532,0.0,0.0,4,OGLE-BLG-RRLYR-31286,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-05013,RRab,0.0,0.5633666536401075,0.0,0.4366333361533631,0.0,0.0,2,OGLE-BLG-RRLYR-05013,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-27079,RRab,0.0,0.9999999900243424,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-27079,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-19536,RRab,0.0,0.2867287759220163,0.07644604400816152,0.6368251699565923,0.0,0.0,4,OGLE-LMC-RRLYR-19536,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-03747,RRab,0.0,0.15960771941703888,0.0,0.8403922707364987,0.0,0.0,4,OGLE-BLG-RRLYR-03747,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-24551,RRc,0.5377693943140757,0.0,0.0402360562157187,0.0,0.0,0.42199454019157906,1,OGLE-LMC-RRLYR-24551,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIV_OGLE-SMC-RRLYR-1249,RRab,0.0,0.051309365937081984,0.0,0.9486906225597854,0.0,0.0,4,OGLE-SMC-RRLYR-1249,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-02507,RRab,0.0,0.0,0.0,0.9887174239506669,0.0,0.01128256543906215,4,OGLE-BLG-RRLYR-02507,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-21875,RRab,0.0,0.0,0.0,0.532991961261512,0.0,0.46700802819669046,4,OGLE-LMC-RRLYR-21875,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-11799,RRab,0.0,0.0,0.0,0.9999999893273483,0.0,0.0,4,OGLE-LMC-RRLYR-11799,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-09474,RRab,0.0,0.9982122786039993,0.0,0.0,0.0017877118875184645,0.0,2,OGLE-LMC-RRLYR-09474,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-12541,RRab,0.0,0.0,0.0,0.8781755564135134,0.0,0.1218244331097523,4,OGLE-LMC-RRLYR-12541,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-26041,RRab,0.0,0.0,0.11469492666788102,0.43521229857887866,0.07921600307115888,0.37087676243353573,4,OGLE-BLG-RRLYR-26041,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-16234,RRab,0.45618079311400866,0.0,0.11189740652717178,0.0,0.43192179055131213,0.0,1,OGLE-BLG-RRLYR-16234,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-08494,RRc,0.0,0.0,0.0,0.0,0.9999999904384211,0.0,5,OGLE-BLG-RRLYR-08494,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-04538,RRab,0.08447620145557266,0.9155237890120796,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-04538,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-03307,RRab,0.0,0.14169863341050015,0.0,0.8583013559807526,0.0,0.0,4,OGLE-LMC-RRLYR-03307,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-04508,RRc,0.9523590278469519,0.0,0.0,0.04764096221380542,0.0,0.0,1,OGLE-LMC-RRLYR-04508,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-10578,RRab,0.0,0.9999999898244804,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-10578,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-04638,RRab,0.0,0.0,0.3844650468894886,0.5936693067981832,0.0,0.021865636603363398,4,OGLE-LMC-RRLYR-04638,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-00341,RRab,0.0,0.9999999895724176,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-00341,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-23620,RRe,0.0,0.0,0.29174999258825013,0.0,0.7082499960335127,0.0,5,OGLE-LMC-RRLYR-23620,datos\raw\periodos\OGLEIII\LMC\RRe.dat
OGLEIII_OGLE-BLG-RRLYR-10139,RRab,0.0,0.0,0.0,0.9999999899267443,0.0,0.0,4,OGLE-BLG-RRLYR-10139,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-12478,RRc,0.0,0.0,0.0,0.0,0.9999999899190087,0.0,5,OGLE-LMC-RRLYR-12478,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-20781,RRab,0.0,0.8354528279190035,0.0,0.0,0.0,0.16454716220387874,2,OGLE-BLG-RRLYR-20781,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-19538,RRab,0.0,0.9726391946607353,0.0,0.0,0.027360795885806352,0.0,2,OGLE-LMC-RRLYR-19538,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-10509,RRab,0.0,0.0,0.0,0.9999999897851591,0.0,0.0,4,OGLE-BLG-RRLYR-10509,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-11897,RRab,0.0,0.43825155641127034,0.504628593591583,0.0,0.0,0.05711984047079348,3,OGLE-LMC-RRLYR-11897,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-29280,RRc,0.6572252488856843,0.0,0.0,0.0,0.34277474110248335,0.0,1,OGLE-LMC-RRLYR-29280,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-11030,RRab,0.0,0.0,0.2693138000665231,0.7306861889373161,0.0,0.0,4,OGLE-LMC-RRLYR-11030,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-32101,RRab,0.0,0.8615511935732922,0.0,0.1384487961889562,0.0,0.0,2,OGLE-BLG-RRLYR-32101,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-35773,RRab,0.0,0.0,0.0,0.06864037297890588,0.0,0.9313596165442236,6,OGLE-LMC-RRLYR-35773,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-21520,RRab,0.0,0.3568250642869336,0.0,0.6431749255162493,0.0,0.0,4,OGLE-LMC-RRLYR-21520,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-12012,RRc,0.39248110644876727,0.0,0.0,0.0,0.0,0.6075188831096509,6,OGLE-LMC-RRLYR-12012,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-31363,RRc,0.0,0.0,0.0,0.0,0.999999990331427,0.0,5,OGLE-BLG-RRLYR-31363,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-07415,RRab,0.0,0.7222029899228849,0.0,0.26306835420732355,0.014728645988424471,0.0,2,OGLE-LMC-RRLYR-07415,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-16386,RRab,0.0,0.9999999901848491,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-16386,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-11034,RRab,0.0,0.0,0.0,0.8830920852445971,0.0,0.11690790366057585,4,OGLE-LMC-RRLYR-11034,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-05287,RRab,0.46167219325641695,0.0,0.0,0.0,0.0,0.5383277963439699,6,OGLE-BLG-RRLYR-05287,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-02258,RRab,0.0,0.30356574339093634,0.6964342477826292,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-02258,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-36184,RRab,0.0,0.0,0.0,0.9999999892813402,0.0,0.0,4,OGLE-BLG-RRLYR-36184,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-35975,RRc,0.5709419707966094,0.0,0.0,0.0,0.4290580198596281,0.0,1,OGLE-BLG-RRLYR-35975,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-13509,RRab,0.0,0.0,0.0,0.2453494312542778,0.0,0.7546505588352592,6,OGLE-LMC-RRLYR-13509,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-11740,RRab,0.0,0.0,0.34899951203478374,0.3937750789309792,0.15537255264287633,0.10185284792278217,4,OGLE-LMC-RRLYR-11740,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-14931,RRab,0.0,0.9714150125459521,0.0,0.0,0.028584978171361138,0.0,2,OGLE-BLG-RRLYR-14931,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-28772,RRc,0.2941701225891895,0.0,0.0,0.0,0.7058298676021465,0.0,5,OGLE-BLG-RRLYR-28772,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-06872,RRc,0.0,0.0,0.0,0.0,0.9999999902292664,0.0,5,OGLE-BLG-RRLYR-06872,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-13546,RRc,0.5234539806131059,0.0,0.22528705293826623,0.008188845710492781,0.0,0.24307011145599577,1,OGLE-LMC-RRLYR-13546,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-24244,RRc,0.0,0.0,0.0,0.0,0.9999999897539157,0.0,5,OGLE-BLG-RRLYR-24244,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-21910,RRc,0.41061462637826385,0.0,0.0,0.0,0.5893853638301101,0.0,5,OGLE-BLG-RRLYR-21910,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-28592,RRc,0.47511925621720763,0.0,0.0,0.0,0.5248807335212452,0.0,5,OGLE-LMC-RRLYR-28592,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-36227,RRab,0.0,0.0,0.18200487070543514,0.1137929524196694,0.014042452553122232,0.6901597140901828,6,OGLE-LMC-RRLYR-36227,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-32409,RRc,0.0,0.0,0.0,0.0,0.999999990542187,0.0,5,OGLE-BLG-RRLYR-32409,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-28784,RRab,0.15582976000130275,0.0,0.4448802446231649,0.0,0.0,0.3992899854876701,3,OGLE-BLG-RRLYR-28784,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-12685,RRc,0.6830234515938655,0.0,0.0,0.0,0.0,0.3169765385554183,1,OGLE-LMC-RRLYR-12685,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-07379,RRab,0.0,0.4780307389565466,0.0,0.5219692507520646,0.0,0.0,4,OGLE-BLG-RRLYR-07379,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-SMC-RRLYR-0762,RRd,0.7066632035467159,0.0,0.033811484821005613,0.0,0.25952530075133445,0.0,1,OGLE-SMC-RRLYR-0762,datos\raw\periodos\OGLEIII\SMC\RRd.dat
OGLEIV_OGLE-LMC-RRLYR-19535,RRab,0.0,0.9999999900410699,0.0,0.0,0.0,0.0,2,OGLE-LMC-RRLYR-19535,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-SMC-RRLYR-2298,RRab,0.0,0.4713013546455836,0.0,0.5286986350084332,0.0,0.0,4,OGLE-SMC-RRLYR-2298,datos\raw\periodos\OGLEIII\SMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-07270,RRab,0.0,0.0,0.0,0.49576433349956267,0.0,0.504235656209376,6,OGLE-LMC-RRLYR-07270,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-21522,RRc,0.5909410609669002,0.0,0.0,0.0,0.40905892973770724,0.0,1,OGLE-BLG-RRLYR-21522,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-SMC-RRLYR-5979,RRab,0.0,0.09542721336516212,0.0,0.8299945487641881,0.07457822779791808,0.0,4,OGLE-SMC-RRLYR-5979,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-36122,RRd,0.8147100860118497,0.14143522465478386,0.0274943540530135,0.0,0.016360324893915573,0.0,1,OGLE-LMC-RRLYR-36122,datos\raw\periodos\OGLEIV\LMC\RRd.dat
